surah_number,ayah_number,tafsir_text
76,1,"{ هَلْ أتى عَلَى الإنسان حِينٌ مّنَ الدهر لَمْ يَكُن شَيْئاً مَّذْكُوراً } أصله على ما قيل أهل على أن الاستفهام للتقرير أي الحمل على الإقرار بما دخلت عليه والمقرر به من ينكر البعث وقد علم أنهم يقولون نعم قد مضى على الإنسان حين لم يكن كذلك فيقال فالذي أوجده بعد أن لم يكن كيف يمتنع عليه إحياؤه بعد موته وهل بمعنى قد وهي للتقريب أي تقريب الماضي من الحال فلما سدت هل مسد الهمزة دلت على معناها ومعنى الهمزة معاً ثم صارت حقيقة في ذلك فهي للتقرير والتقريب واستدل على ذلك الأصل بقول زيد الخيل

 : سائل فوارس يربوع بشدتنا *** أهل رأونا بسفح القاع ذي الأكم

وقيل هي للاستفهام ولا تقريب وجمعها مع الهمزة في البيت للتأكيد كما في قوله

ولا للمابهم أبداد واه *** بل التأكيد هنا أقرب لعدم الاتحاد لفظاً على أن السيرافي قال الرواية الصحيحة أم هل رأونا على أن أم منقطعة بمعنى بل وقال السيوطي في «شرح شواهد المغني » الذي رأيته في نسخة قديمة من ديوان زيد فهل رأونا بالفاء وعن ابن عباس وقتادة هي هنا بمعنى قد وفسرها بها جماعة من النحاة كالكسائي وسيبويه والمبرد والفراء وحملت على معنى التقريب ومن الناس من حملها على معنى التحقيق وقال أبو عبيدة مجازها قد أتى على الإنسان وليس باستفهام وكأنه أراد ليس باستفهام حقيقة وإنما هي للاستفهام التقريري ويرجع بالآخرة إلى قد أتى ولعل مراد من فسرها بذلك كابن عباس وغيره ما ذكر لا أنها بمعنى قد حقيقة وفي «المغنى » ما تفيدك مراجعته بصيرة فراجعه والمراد بالإنسان الجنس على ما أخرجه ابن المنذر عن ابن عباس والحين طائفة محدودة من الزمان شاملة للكثير والقليل والدهر الزمان الممتد الغير المحدود ويقع على مدة العالم جميعها وعلى كل زمان طويل غير معين والزمان عام للكل والدهر وعاء الزمان كلام فلسفي وتوقف الإمام أبو حنيفة في معنى الدهر منكراً أي في المراد به عرفاً في الإيمان حتى يقال بماذا يحنث إذا قال والله لا أكلمه دهراً والمعرف عنده مدة حياة الحالف عند عدم النية وكذا عند صاحبيه والمنكر عندهما كالحين وهو معرفاً ومنكراً كالزمان ستة أشهر إن لم تكن نية أيضاً وبها ما نوى على الصحيح وما اشتهر من حكاية اختلاف فتاوي الخلفاء الأربعة في ذلك على عهده عليه الصلاة والسلام مستدلاً كل بدليل وقوله صلى الله عليه وسلم بعد الرفع إليه أصحابي كالنجوم بأيهم اقتديتم اهتديتم إلا أنه اختار فتوى الأمير كرم الله تعالى وجهه بأن الحين يوم وليلة لما فيه من التيسير لا يصح كما لا يخفي على الناقد البصير ولو صح لم يعدل عن فتوى الأمير معدن البسالة والفتوة بعد أن اختارها مدينة العلم ومفخر الرسالة والنبوة والمعنى هنا قد أتى أو هل أتى على جنس الإنسان قبل زمان قريب طائفة محدودة مقدرة كائنة من الزمان الممتد لم يكن شيئاً مذكوراً بل كان شيئاً غير مذكور بالإنسانية أصلاً أي غير معروف بها على أن النفي راجع إلى القيد والمراد أنه معدوم لم يوجد بنفسه بل كان الموجود أصله مما لا يسمى إنساناً ولا يعرف بعنوان الإنسانية وهو مادته البعيدة أعني العناصر أو المتوسطة وهي الأغذية أو القريبة وهي النطفة المتولدة من الأغذية المخلوقة من العناصر وجملة لم يكن الخ حال من الإنسان أي غير مذكور وجوز أن تكون صفة لحين بحذف العائد عليه أي لم يكن فيه شيئاً مذكوراً كما في قوله تعالى : { واتقوا يَوْمًا لاَّ تَجْزِي نَفْسٌ عَن نَّفْسٍ شَيْئًا } [ البقرة : 48 ] وإطلاق الإنسان على مادته مجاز بجعل ما هو بالقوة منزلاً منزلة ما هو بالفعل أو هو من مجاز الأول وقيل المراد بالإنسان آدم عليه السلام وأيد الأول بقوله تعالى : { إِنَّا خَلَقْنَا الإنسان مِن نُّطْفَةٍ } فإن الإنسان فيه معرفة معادة فلا يفترقان كيف وفي إقامة الظاهر مقام المضمر فضل التقرير والتمكين في النفس فإذا اختلفا عموماً وخصوصاً فاتت الملايمة ولا شك أن الحمل على آدم عليه السلام في هذا لا وجه له ولا نقض به على إرادة الجنس بناء على أنه لا عموم فيه ولا خصوص نعم دل قوله سبحانه من نطفة على أن المراد غيره أو هو تغليب وقيل يجعل ما للأكثر للكل مجازاً في الإسناد أو الطرف ورويت إرادته عن قتادة والثوري وعكرمة والشعبي وابن عباس أيضاً وقال في رواية أبي صالح عنه مرت به أربعون سنة قبل أن ينفخ فيه الروح وهو ملقى بين مكة والطائف وفي رواية الضحاك عنه أنه خلق من طين فأقام أربعين سنة ثم من حمم سنون فأقام أربعين سنة ثم من صلصال فأقام أربعين سنة فتم خلقه بعد مائة وعشرين سنة ثم نفخ فيه الروح وحكى الماوردي عنه أن الحين المذكور ههنا هو الزمن الطويل الممتد الذي لا يعرف مقداره وروي عن عكرمة فقد أخرج عبد بن حميد وابن المنذر عنه أنه قال إن من الحين حيناً لا يدرك وتلا الآية فقال والله ما يدري كم أتى عليه حتى خلقه الله تعالى .

ورأيت لبعض المتصوفة أن هل للاستفهام الإنكاري فهو في معنى النفي أي  مَا أَتَى عَلَى

الإنسان حِينٌ مّنَ الدهر لَمْ يَكُن شَيْئاً مَّذْكُوراً ،  وظاهره القول بقدم الإنسان في الزمان على معنى أنه لم يكن زمان إلا وفيه إنسان وهو القدم النوعي كما قال به من قال من الفلاسفة وهو كفر بالإجماع ووجه بأنهم عنوا شيئية الثبوت لقدم الإنسان عندهم بذلك الاعتبار دون شيئية الوجود ضرورة أنه بالنسبة إليها حادث زماناً ويرشد إلى هذا قول الشيخ محيي الدين في الباب 358 من الفتوحات المكية لو لم يكن في العالم من هو على صورة الحق ما حصل المقصود من العلم بالحق أعني العلم الحادث في قوله سبحانه كنت كنزاً لم أعرف فأحببت أن أعرف فخلقت الخلق وتعرفت إليهم فعرفوني فجعل نفسه كنزاً والكنز لا يكون إلا مكتنزاً في شيء فلم يكن كنز الحق نفسه إلا في صورة الإنسان الكامل في شيئية ثبوته هناك كان الحق مكنوزاً فلما ألبس الحق الإنسان ثوب شيئية الوجود ظهر الكنز بظهوره فعرفه الإنسان الكامل بوجوده وعلم أنه كان مكنوزاً فيه في شيئية ثبوته وهو لا يشعر به انتهى ولا يخفي أن الأشياء كلها في شيئية الثبوت قديمة لا الإنسان وحده ولعلهم يقولون الإنسان هو كل شيء لأنه الإمام المبين وقد قال سبحانه { وكل شيء أحصيناه في إمام مبين } [ يس : 12 ] والكلام في هذا المقام طويل ولا يسعنا أن نطيل بيدانا نقول كون هل هنا للإنكار منكر وإن دعوى صحة ذلك لإحدى الكبر والذي فهمه أجلة من الصحابة رضي الله تعالى عنهم من الآية الاخبار الإيجابي أخرج عبد بن حميد وغيره عن عمر بن الخطاب رضي الله تعالى عنه أنه سمع رجلاً يقرأ هل أتى على الإنسان شيء من الدهر لم يكن شيئاً مذكوراً فقال ليتها تمت وعن ابن مسعود رضي الله تعالى عنه أنه سمع رجلاً يتلو ذلك فقال يا ليتها تمت فعوتب في قوله هذا فأخذ عموداً من الأرض فقال يا ليتني كنت مثل هذا ."
76,2,{ أَمْشَاجٍ } جمع مشج بفتحتين كسبب وأسباب أو مشج بفتح فكسر ككتف وأكتاف أو مشيج كشهيد وأشهاد ونصير وأنصار أي أخلاط جمع خلط بمعنى مختلط ممتزج يقال مشجت الشيء إذا خلطته ومزجته فهو مشيج وممشوج وهو صفة لنطفة ووصف بالجمع وهي مفردة لأن المراد بها مجموع ماء الرجل والمرأة والجمع قد يقال على ما فوق الواحد أو باعتبار الإجزاء المختلفة فيهما رقة وغلظاً وصفرة وبياضاً وطبيعة وقوة وضعفاً حتى اختص بعضها ببعض الأعضاء على ما أراده الله تعالى بحكمته فخلقه بقدرته وفي بعض الآثار إن ما كان من عصب وعظم وقوة فمن ماء الرجل وما كان من لحم ودم فمن ماء المرأة والحاصل أنه نزل الموصوف منزلة الجمع ووصف بصفة أجزائه وقيل هو مفرد جاء على أفعال كإعشار وأكياش في قولهم برمة أعشار أي متكسرة وبرد أكياش أي مغزول غزله مرتين واختاره الزمخشري والمشهور عن نص سيبويه وجمهور النحاة أن أفعالاً لا يكون جمعاً وحكى عنه أنه ذهب إلى ذلك في إنعام ومعنى نطفة مختلطة عند الأكثرين نطفة اختلط وامتزج فيها الماءان وقيل اختلط فيها الدم والبلغم والصفراء والسوداء وقيل الأمشاج نفس الأخلاط التي هي عبارة عن هذه الأربعة فكأنه قيل من نطفة هي عبارة عن أخلاط أربعة وأخرج ابن المنذر عن مجاهد أنه قال أمشاج أي ألوان أي ذات ألوان فإن ماء الرجل أبيض وماء المرأة أصفر فإذا اختلطا ومكثا في قعر الرحم اخضرا كما يخضر الماء بالمكث وروى عن الكلبي وأخرج عن زيد بن أسلم أنه قال الأمشاج العروق التي في النطفة وروى ذلك عن ابن مسعود أي ذات عروق وروى عن عكرمة وكذا ابن عباس أنه قال أمشاج أطوار أي ذات أطوار فإن النطفة تصير علقة ثم مضغة وهكذا إلى تمام الخلقة ونفخ الروح وقوله تعالى : { نَّبْتَلِيهِ } حال من فاعل خلقنا والمراد مريدين ابتلاءه واختباره بالتكليف فيما بعد على أن الحال مقدرة أو ناقلين له من حال إلى حال ومن طور إلى طور على طريقة الاستعارة لأن المنقول يظهر في كل طور ظهوراً آخر كظهور نتيجة الابتلاء والامتحان بعده وروى نحوه عن ابن عباس وعلى الوجهين ينحل ما قيل أن الابتلاء بالتكليف وهو يكون بعد جعله سميعاً بصيراً لا قبل فكيف يترتب عليه قوله سبحانه : { فجعلناه سَمِيعاً بَصِيراً } وقيل الكلام على التقديم والتأخير والجملة استئناف تعليلي أي { فجعلناه سَمِيعاً بَصِيراً } { لنبتليه } وحكى عن الفراء وعسف لأن التقديم لا يقع في حاق موقعه لا لفظاً لأجل الفاء ولا معنى لأنه لا يتجه السؤال قبل الجعل والأوجه الأول وهذا الجعل كالمسبب عن الابتلاء لأن المقصود من جعله كذلك أن ينظر الآيات الآفاقية والأنفسية ويسمع الأدلة السمعية فلذلك عطف على الخلق المقيد به بالفاء ورتب عليه قوله تعالى : { إِنَّا هديناه السبيل }
76,3,"{ إِنَّا هديناه السبيل } لأنه جملة مستأنفة تعليلية في معنى { إِنَّا هديناه } أي دللناه على ما يوصله من الدلائل السمعية كالآيات التنزيلية والعقلية كالآيات الأفاقية والأنفسية وهو إنما يكون بعد التكليف والابتلاء { إِمَّا شَاكِراً وَإِمَّا كَفُوراً } حالان من مفعول هدينا وأما للتفصيل باعتبار تعدد الأحوال مع اتحاد الذات أي هديناه ودللناه على ما يوصل إلى البغية في حالتيه جميعاً من الشكر والكفر أو للتقسيم للمهدي باختلاف الذوات والصفات أي هديناه السبيل مقصوماً إليه بعضهم شاكر بالاهتداء للحق وطريقه بالأخذ فيه وبعضهم كفور بالإعراض عنه وحاصله دللناه على الهداية والإسلام فمنهم مهتد مسلم ومنهم ضال كافر وقيل حالان من السبيل أي عرفناه السبيل إما سبيلاً شاكراً وإما سبيلاً كفوراً على وصف السبيل بوصف سالكه مجازاً والمراد به لا يخفي وعن السدي أن السبيل هنا سبيل الخروج من الرحم وليس بشيء أصلاً وقرأ أبو السمال وأبو العاج أما بفتح الهمزة في الموضعين وهي لغة حكاها أبو زيد عن العرب وهي التي عدها بعض الناس على ما قال أبو حيان في حروف العطف وأنشدوا

 : تلقحها أما شمال عرية *** وأما صبا جنح العشي هبوب

وجعلها الزمخشري أما التفصيلية المتضمنة معنى الشرط على معنى أما شاكراً فبتوفيقنا وأما كفوراً فبسوء اختياره وهذا التقدير إبراز منه للمذهب قيل ولا عليه أن يجعله من باب { يضل به كثيراً ويهدي به كثيراً } [ البقرة : 26 ] كأنه قيل أما شاكراً فبهدايتنا أي دعائنا أو اقدارنا على ما فسر به الهداية وأما كفوراً فبها أيضاً لاختلاف وجه الدعاء لأن الهداية ههنا ليست في مقابلة الضلال وهذا جار على المذهبين وسالم عن حذف ما لا دليل عليه وجوز في الانتصاف أن يكون التقدير أما شاكراً فمثاب وأما كفوراً فمعاقب وإيراد الكفور بصيغة المبالغة لمراعاة الفواصل والإشعار بأن الإنسان قلما يخلو من كفران ما وإنما المؤاخذ عليه الكفر المفرط ."
76,4,"{ إِنَّا أَعْتَدْنَا } هيأنا { للكافرين } من إفراد الإنسان الذي هديناه السبيل { سلاسل } بها يقادون { وأغلالا } بها يقيدون { وَسَعِيراً } بها يحرقون وتقديم وعيدهم مع تأخرهم للجمع بينهما في الذكر كما في قوله تعالى : { يَوْمَ تَبْيَضُّ وُجُوهٌ وَتَسْوَدُّ وُجُوهٌ فَأَمَّا الذين اسودت وُجُوهُهُمْ } [ آل عمران : 106 ] الآية ولأن الانذار أنسب بالمقام وحقيق بالاهتمام ولأن تصدير الكلام وختمه بذكر المؤمنين أحسن على أن وصفهم تفصيلاً ربما يخل تقديمه بتجارب أطراف النظم الكريم وقرأ نافع والكسائي وأبو بكر والأعمش سلاسلاً بالتنوين وصلاً وبالألف المبدلة منه وقفاً وقال الزمخشري وفيه وجهان .  أحدهما : أن تكون هذه النون بدلاً عن حرف الإطلاق ويجري الوصل مجرى الوقف والثاني أن يكون صاحب القراءة ممن ضرى برواية الشعر ومرن لسانه على صرف غير المنصرف وفي الأول أن الإبدال من حروف الإطلاق في غير الشعر قليل كيف وضم إليه إجراء الوصل مجرى الوقف وفي الثاني تجويز القراءة بالتشهي دون سداد وجهها في العربية والوجه أنه لقصد الازدواج والمشاكلة فقد جوزوا لذلك صرف ما لا ينصرف لاسيما الجمع فإنه سبب ضعيف لشبهه بالمفرد في جمعه كصواحبات يوسف ونواكسي الأبطار ولهذا جوز بعضهم صرفه مطلقاً كما قيل :

والصرف في الجمع أتى كثيرا *** حتى ادعى قوم به التخييرا

وحكى الأخفش عن قوم من العرب أن لغتهم صرف كل ما لا ينصرف إلا أفعل من وصرف سلاسلاً ثابت في مصاحف المدينة ومكة والكوفة والبصرة وفي مصحف أبي وعبد الله بن مسعود وروى هشام عن ابن عامر سلاسل في الوصل وسلاسلاً بألف دون تنوين في الوقف ."
76,5,{ إِنَّ الأبرار } شروع في بيان حسن حال الشاكرين إثر بيان حال سوء الكافرين وإيرادهم بعنوان البر للإشعار بما استحقوا به ما نالوه من الكرامة السنية مع تجديد صفة مدح لهم والأبرار جمع بر كرب وأرباب أو بار كشاهد وأشهاد بناء على أن فاعلاً يجمع على أفعال والبر المطيع المتوسع في فعل الخير وقيل من يؤدي حق الله تعالى ويوفي بالنذر وعن الحسن وهو الذي لا يؤذي الذر ولا يرضي الشر { يَشْرَبُونَ } في الآخرة { مِن كَأْسٍ } هي كما قال الزجاج الإناء إذا كان فيه الشراب فإذا لم يكن لم يسم كأساً وقال الراغب الكأس الإناء بما فيه من الشراب ويسمى كل واحد منهما بانفراده كأساً والمشهور أنها تطلق حقيقة على الزجاجة إذا كانت فيها خمر ومجازاً على الخمر بعلاقة المجاورة والمراد بها ههنا قيل الخمر فمن تبعيضية أو بيانية وقيل الزجاجة التي فيها الخمر فمن ابتدائية وقوله تعالى : { كَانَ مِزَاجُهَا كافورا } أظهر ملاءمة للأول والظاهر أن هذا على منوال { كان الله عليماً حكيماً } [ النساء : 17 ] والمجيء بالفعل للتحقيق والدوام وقيل كان تامة من قوله تعالى { كن فيكون } [ يس : 82 ] والمزاج ما يمزج به كالحزام لما يحزم به فهو اسم آلة وكافور على ما قال الكلبي علم عين في الجنة ماؤها في بياض الكافور وعرفه وبرده وصرف لتوافق الآي والكلام على حذف مضاف أي ماء كافور والجملة صفة كأس وهذا القول خلاف الظاهر ولعله إن لم يصح فيه خبر لا يقبل وقرأ عبد الله قافوراً بالقاف بدل الكاف وهما كثيراً ما يتعاقبان في الكلمة كقولهم عربي قح وكح .
76,6,"وقوله تعالى : { عَيْناً } بدل من كافور وقال قتادة يمزج لهم بالكافور ويختم لهم بالمسك وذلك لبرودة الكافور وبياضه وطيب رائحته فالكافور بمعناه المعروف وقيل أن خمر الجنة قد أودعها الله تعالى إذ خلقها أوصاف الكافور الممدوحة فكونه مزاجاً مجاز في الاتصاف بذلك فعينا على هذين القولين بدل من محل كأس على تقدير مضاف أي يشربون خمراً خمر عين أو نصب على الاختصاص بإضمار أعني أو أخص كما قال المبرد وقيل على الحال من ضمير { مزاجها } وقيل من كأس وساغ لوصفه وأريد بذلك وصفها بالكثرة والصفاء وقيل منصوب بفعل يفسره ما بعد أعني قوله تعالى : { يَشْرَبُ بِهَا عِبَادُ الله } على تقدير مضاف أيضاً أي يشربون ماء عين يشرب بها الخ وتعقب بأن الجملة صفة عيناً فلا يعمل فعلها بها وما لا يعمل لا يفسر عاملاً وأجيب بمنع كونها صفة على هذا الوجه والتركيب عليه نحو رجلاً ضربته نعم هي صفة عين على غير هذا الوجه والباء للإلصاق وليست للتعدية وهي متعلقة معنى بمحذوف أي يشرب الخمر ممزوجة بها أي بالعين عباد الله وهو كما تقول شربت الماء بالعسل هذا إذا جعل { *كافور } علم عين في الجنة وأما على القولين الآخرين فقيل وجه الباء أن يجعل الكلام من باب :

شع يجرح في عراقيبها نصلي *** لإفادة المبالغة وقيل الباء للتعدية وضمن يشرب معنى يروي فعدى بها وقيل هي بمعنى من وقيل هي زائدة والمعنى يشربها كما في قول الهذلي :

شربن بماء البحر ثم ترفعت *** متى لحج خضر لهن نئيج

ويعضد هذا قراءة ابن أبي عبلة يشربها وقيل ضمير بها للكاس والمعنى يشربون العين بتلك الكأس وعليه يجوز أن يكون عيناً مفعولاً ليشرب مقدماً عليه وعباد الله المؤمنين أهل الجنة { يُفَجِّرُونَهَا تَفْجِيراً } صفة أخرى لعينا أي يجرونها حيث شاؤا من منازلهم إجراء سهلاً لا يمتنع عليهم على أن التنكير للتنويع أخرج عبد الله بن أحمد في «زوائد الزهد » عن ابن شوزب أنه قال معهم قضبان ذهب يفجرون بها فيتبع الماء قضبانهم وفي بعض الآثار أن هذه العين في دار رسول الله صلى الله عليه وسلم تفجر إلى دور الأنبياء عليهم السلام والمؤمنين ."
76,7,{ تَفْجِيراً يُوفُونَ بالنذر } استئناف مسوق لبيان ما لأجله يرزقون هذا النعيم مشتمل على نوع تفصيل لما ينبئ عنه اسم الابرار إجمالاً كأنه قيل ماذا يفعلون حتى ينالوا تلك المرتبة العالية فقيل يوفون الخ وأفيد أنه استئناف للبيان ومع ذلك عدل عن أوفوا إلى المضارع للاستحضار والدلالة على الاستمرار والوفاء بالنذر كناية عن أداء الواجبات كلها العلم ما عداه بالطريق الأولى وإشارة النص فإن من أوفي بما أوجبه على نفسه كان إيفاء ما أوجبه الله تعالى عليه أهم له وأحرى وجعل ذلك كناية هو الذي يقتضيه ما روى عن قتادة وعن عكرمة ومجاهد إبقاؤه على الظاهر قالا أي إذا نذروا طاعة فعلوها { ويخافون يَوْماً كَانَ شَرُّهُ } عذابه { مُسْتَطِيراً } فاشياً منتشراً في الأقطار غاية الانتشار من استطار الحريق والفجر وهو أبلغ من طار لأن زيادة المبنى تدل على زيادة المعنى وللطلب أيضاً دلالة على ذلك لأن ما يطلب من شأنه أن يبالغ فيه وفي وصفهم بذلك إشعار بحسن عقيدتهم واجتنابهم عن المعاصي .
76,8,{ وَيُطْعِمُونَ الطعام على حُبّهِ } أي كائنين على حب الطعام أي مع اشتهائه والحاجة إليه فهو من باب التتميم ويجاوبه من القرآن قوله تعالى : { لَن تَنَالُواْ البر حتى تُنفِقُواْ مِمَّا تُحِبُّونَ } [ آل عمران : 92 ] وروى عن ابن عباس ومجاهد أو على حب الإطعام بأن يكون ذلك بطيب نفس وعدم تكلف وإليه ذهب الحسن بن الفضل وهو حسن أو كائنين على حب الله تعالى أو إطعاماً كائناً على حبه تعالى ولوجهه سبحانه وابتغاء مرضاته عز وجل وإليه ذهب الفضيل بن عياض وأبو سليمان الداراني فعلى حبه من باب التكميل وزيفه بعضهم وقال الأول هو الوجه ويجاوبه القرآن على أن في قوله تعالى : { لِوَجْهِ الله } [ الإنسان : 9 ] بَعْدَ غنية عن قوله سبحانه : { نُطْعِمُكُمْ لِوَجْهِ الله } وفيه نظر بل لعله الأنسب لذاك وذكر الطعام مع أن الإطعام يغني عنه لتعيين مرجع الضمير على الأول ولأن الطعام كالعلم فيما فيه قوام البدن واستقامة البنية وبقاء النفس ففي التصريح به تأكيد لفخامة فعلهم على الأخيرين ويجوز أن يعتبر على الأول أيضاً ثم الظاهر أن المراد بإطعام الطعام حقيقته وقيل هو كناية عن الإحسان إلى المحتاجين والمواساة معهم بأي وجه كان وإن لم يك ذلك بالطعام بعينه فكأنه ينفعون بوجوه المنافع { مِسْكِيناً وَيَتِيماً وَأَسِيراً } قيل أي أسير كان فعن الحسن أنه صلى الله عليه وسلم كان يؤتى بالأسير فيدفعه إلى بعض المسلمين فيقول أحسن إليه فيكون عنده اليومين والثلاثة فيؤثره على نفسه وقال قتادة كان أسيرهم يومئذ المشرك وأخوك المسلم أحق أن تطعمه وأخرج ابن عساكر عن مجاهد أنه قال لما صدر النبي صلى الله عليه وسلم بالأسارى من بدر انفق سبعة من المهاجرين أبو بكر وعمر وعلي والزبير وعبد الرحمن وسعد وأبو عبيدة بن الجراح على أسارى مشركي بدر فقالت الأنصار قتلناهم في الله وفي رسوله صلى الله عليه وسلم وتعينونهم بالنفقة فأنزل الله تعالى فيهم عشرة آية أن الأبرار يشربون إلى قوله تعالى { عيناً فيها تسمى سلسبيلاً } [ الإنسان : 5-18 ] ففيه دليل على أن إطعام الأسارى وإن كانوا من أهل الشرك حسن ويرجى ثوابه والخبر الأول قال ابن حجر لم يذكره من يعتمد عليه من أهل الحديث وقال ابن العراقي لم أقف عليه والخبر الثاني لم أره لفرد غير ابن عساكر ولا وثوق لي بصحته وهو يقتضي مدنية هذه الآيات وقد علمت الخلاف في ذلك نعم عند عامة العلماء يجوز الإحسان إلى الكفار في دار الإسلام ولا تصرف إليهم الواجبات وقال ابن جبير وعطاء هو الأسير من أهل القبلة قال الطيبي هذا إنما يستقيم إذا اتفق الإطعام في دار الحرب من المسلم لأسير في أيديهم وقيل هو الأسير المسلم ترك في بلاد الكفار رهينة وخرج لطلب الفداء وروى محيي السنة عن مجاهد وابن جبير وعطاء أنهم قالوا هو المسجون من أهل القبلة وفيه دليل على أن إطعام أهل الحبوس المسلمين حسن وقد يقال لا يحسن إطعام المحبوس لوفاء دين يقدر على وفائه إنما امتنع عنه تعنتاً ولغرض من الأغراض النفسانية وعن أبي سعيد الخدري هو المملوك والمسجون وتسمية المسجون أسيراً مجاز لمنعه عن الخروج وأما تسمية المملوك فمجاز أيضاً لكن قيل باعتبار ما كان وقيل باعتبار شبهه به في تقييده بأسار الأمر وعدم تمكنه من فعل ما يهوى وعد الغريم أسيراً لقوله صلى الله عليه وسلم «غريمك أسيرك فأحسن إلى أسيرك » وهو على التشبيه البليغ إلا أنه قيل في هذا الخبر ما قيل في الخبر الأول وقال أبو حمزة اليماني هي الزوجة وضعفه ههنا ظاهر .
76,9,{ إِنَّمَا نُطْعِمُكُمْ لِوَجْهِ الله } على إرادة قول هو في موضع الحال من فاعل { يطعمون } أي قائلين ذلك بلسان الحال لما يظهر عليهم من أمارات الإخلاص وعن مجاهد أما أنهم ما تكلموا به ولكن علمه الله تعالى منهم فأثنى سبحانه به عليهم ليرغب فيه راغب أو بلسان المقال إزاحة لتوهم المن المبطل للصدقة وتوقع المكافأة المنقصة للأجر وعن الصديقة رضي الله تعالى عنها كانت تبعث بالصدقة إلى أهل بيت ثم تسأل الرسول ما قالوا فإذا ذكر دعاء دعت لهم بمثله ليبقى لها ثواب الصدقة خالصاً عند الله عز وجل وجوز أن يكون قولهم هذا لهم لطفاً وتفقيهاً وتنبيهاً على ما ينبغي أن يكون عليه من أخلص لله تعالى وليس بذاك وقوله سبحانه : { لاَ نُرِيدُ مِنكُمْ جَزَاء } بالأفعال { وَلاَ شُكُوراً } ولا شكراً وثناء بالأقوال تقرير وتأكيد لما قبله .
76,10,"{ إِنَّا نَخَافُ مِن رَّبّنَا يَوْماً } أي عذاب يوم فهو على تقدير مضاف أو إن خوفه كناية عن خوف ما فيه { عَبُوساً } تعبس فيه الوجوه على أنه من الإسناد المجازي كما في نهاره صائم فقد روى عن ابن عباس أن الكافر يعبس يومئذ حتى يسيل من بين عينيه عرق مثل القطران أو يشبه الأسد العبوس على أنه من الاستعارة المكنية التخييلية لكن لا يخفي أن العبوس ليس من لوازم الأسد وإنما اشتهر وصفه به ففي التخييلية ضعف ما وقيل أنه من التشبيه البليغ { قَمْطَرِيراً } شديد العبوس ويقال شديداً صعباً كأنه التف شره بعضه ببعض وقيل طويلاً وهو رواية عن ابن عباس وجاء قماطر وأنشدوا لأسد بن ناغصة

 : واصطليت الحروب في كل يوم *** باسل الشر قمطرير الصباح

وقول آخر

 : بني عمنا هل تذكرون بلائنا *** عليكم إذا ما كان يوم قماطر

وإلى الأول ذهب الزجاج فقال القمطرير الذي يعبس حتى يجتمع ما بين عينيه ويقال اقمطرت الناقة إذا رفعت ذنبها وزمت بأنفها وجمعت قطريها أي جانبيها كأنها تفعل ذلك إذا لحقت كبراً وقيل لتضع حملها فاشتقاقه عنده على ما قيل من قطر بالاشتقاق الكبير والميم زائدة وهذا لا يلزم الزجاج فيجوز أن يكون مشتقاً كذلك من القمط ويقال قمطه إذا شده وجمع أطرافه وفي «البحر » يقال اقمطر فهو مقمطر و { *قمطرير } وقماطر إذا صعب واشتد واختلف في هذا الوزن وأكثر النحاة لا يثبتون أفمعل في أوزان الأفعال وهذه الجملة جوز أن تكون علة لإحسانهم وفعلهم المذكور كأنه قيل نفعل بكم ما نفعل لأنا نخاف يوماً صفته كيت وكيت فنحن نرجو بذلك أن يقينا ربنا جل وعلا شره وأن تكون علة لعدم إرادة الجزاء والشكور أي إنا لا نريد منكم المكافأة لخوف عقاب الله تعالى على طلب المكافأة بالصدقة وإلى الوجهين أشار في «الكشاف » وقال في الكشف الثاني أوجه ليبقى قوله { لوجه الله } [ الإنسان : 9 ] خالصاً غير مشوب بحظ النفس من جلب نفع أو دفع ضر ولو جعل علة للإطعام المعلل على معنى إنما خصصنا الإحسان لوجهه تعالى لأنا نخاف يوم جزائه ومن خافه لازم الإخلاص لكان وجهاً ."
